timestamp,iv,close,volume,spot
2026-03-05 09:00:00,31.321574,5.0,0,144.51
2026-03-05 09:15:00,26.749246,5.0,0,145.75
2026-03-05 09:30:00,30.662141,5.0,0,144.7
2026-03-05 09:45:00,25.977869,5.0,0,145.95
2026-03-25 04:00:00,70.33194,4.99,12900,154.13
2026-03-25 04:15:00,72.024313,4.99,0,153.88
2026-03-25 04:45:00,65.004178,4.44,4300,153.85
2026-03-25 05:00:00,61.149609,4.44,0,154.45
2026-03-25 05:15:00,65.185009,4.84,21500,154.65
2026-03-25 05:30:00,65.736242,4.8,8600,154.5
2026-03-25 05:45:00,67.367241,4.8,0,154.26
2026-03-25 06:00:00,75.569952,6.0,0,150.75
2026-03-25 06:15:00,61.546234,5.05,8600,150.88
2026-03-25 06:30:00,72.762304,5.05,0,149.35
2026-03-27 03:45:00,72.510292,4.33,391300,145.32
2026-03-27 04:00:00,69.004212,3.6,116100,149.01
2026-03-27 04:15:00,67.594734,3.51,258000,149.0
2026-03-27 04:30:00,54.304066,3.2,17200,147.55
2026-03-27 04:45:00,45.241297,3.2,0,148.5
2026-03-27 05:00:00,53.003442,3.2,0,147.71
2026-03-27 05:15:00,57.618818,2.85,898700,148.87
2026-03-27 05:30:00,54.44987,3.74,0,148.56
2026-03-27 05:45:00,58.020954,3.74,0,148.21
2026-03-27 06:00:00,56.465684,2.9,202100,149.15
2026-03-27 06:15:00,56.79435,3.8,90300,148.46
2026-03-27 06:30:00,55.884577,2.73,64500,148.88
2026-03-27 06:45:00,55.658206,3.8,21500,148.59
2026-03-27 07:00:00,56.158079,3.8,0,148.55
2026-03-27 07:15:00,55.99603,2.9,266600,149.26
2026-03-27 07:30:00,55.231392,3.41,602000,150.36
2026-03-27 07:45:00,58.071897,3.3,301000,149.85
2026-03-27 08:00:00,55.093521,2.95,215000,149.5
2026-03-27 08:15:00,48.843642,2.65,73100,149.62
2026-03-27 08:30:00,44.055044,2.52,516000,149.91
2026-03-27 08:45:00,49.992161,2.55,81700,149.3
2026-03-27 09:00:00,54.800336,3.18,223600,147.63
2026-03-27 09:15:00,46.451256,3.18,249400,148.48
2026-03-27 09:30:00,46.319291,3.18,0,148.5
2026-03-27 09:45:00,46.325971,2.35,0,149.35
2026-03-30 04:00:00,98.686257,2.0,4300,147.32
2026-03-30 04:15:00,118.555366,2.7,361200,150.34
2026-03-30 04:30:00,100.790218,2.75,296700,151.14
2026-03-30 04:45:00,115.446983,2.3,279500,149.8
2026-03-30 05:00:00,102.651997,1.8,163400,149.36
2026-03-30 05:15:00,78.741472,2.0,0,148.28
2026-03-30 05:30:00,108.302915,1.69,30100,148.98
2026-03-30 05:45:00,111.768153,1.76,111800,149.05
2026-03-30 06:00:00,79.706585,2.0,0,148.35
2026-03-30 06:15:00,77.544935,2.0,0,148.45
2026-03-30 06:30:00,87.716074,2.0,55900,148.17
2026-03-30 06:45:00,122.122611,2.0,0,147.0
2026-03-30 07:00:00,88.424759,2.0,12900,148.23
2026-03-30 07:15:00,92.077919,1.16,0,148.87
2026-03-30 07:30:00,69.222767,0.98,77400,149.45
2026-03-30 07:45:00,81.124732,1.28,68800,149.7
2026-03-30 08:00:00,97.446238,1.3,180600,149.18
2026-03-30 08:15:00,101.244689,1.3,43000,149.1
2026-03-30 08:30:00,64.352104,1.3,202100,150.42
2026-03-30 08:45:00,83.98858,1.4,490200,150.05
2026-03-30 09:00:00,50.1361,1.17,374100,150.64
2026-03-30 09:15:00,54.854797,1.11,528900,150.45
2026-03-30 09:30:00,42.845659,0.5,344000,149.65
2026-03-30 09:45:00,205.95231,3.72,1513600,148.75
2026-04-01 03:45:00,38.46917,6.56,528900,154.0
2026-04-01 04:00:00,38.988095,7.56,120400,153.38
2026-04-01 04:15:00,40.943884,7.6,524600,152.88
2026-04-01 04:30:00,38.583851,6.55,90300,151.67
2026-04-01 04:45:00,36.970986,6.14,202100,151.4
2026-04-01 05:00:00,36.584877,6.36,34400,151.94
2026-04-01 05:15:00,38.03375,6.36,0,151.49
2026-04-01 05:30:00,37.311511,6.92,335400,150.45
2026-04-01 05:45:00,36.9076,6.14,279500,149.14
2026-04-01 06:00:00,36.799408,6.1,245100,149.1
2026-04-01 06:15:00,37.173547,6.17,159100,149.12
2026-04-01 06:30:00,38.008954,6.8,455800,150.04
2026-04-01 06:45:00,38.0539,6.68,107500,149.81
2026-04-01 07:00:00,36.702417,6.41,206400,149.72
2026-04-01 07:15:00,36.611182,6.47,159100,149.86
2026-04-01 07:30:00,37.193985,6.39,154800,149.54
2026-04-01 07:45:00,37.860227,6.98,219300,148.12
2026-04-01 08:00:00,36.934849,7.1,17200,148.59
2026-04-01 08:15:00,36.578458,7.1,51600,148.69
2026-04-01 08:30:00,36.429853,7.11,64500,148.75
2026-04-01 08:45:00,37.132231,7.11,0,148.56
2026-04-01 09:00:00,36.037092,6.9,21500,148.5
2026-04-01 09:15:00,37.069017,6.5,4300,147.5
2026-04-01 09:30:00,39.579878,6.3,12900,146.38
